JOBID,SUBMITTED_AT,RUNNING_AT,FINISHED_AT,WAIT_DURATION,RUN_DURATION
10766,1324291009,1324291015,1324293702,6,2687
10765,1324290968,1324290970,1324294042,2,3072
10772,1324291302,1324291315,1324294079,13,2764
10771,1324291259,1324291270,1324297348,11,6078
10770,1324291205,1324291210,1324297441,5,6231
10776,1324301777,1324301785,1324301790,8,5
10777,1324301882,1324301890,1324301893,8,3
10778,1324302193,1324302205,1324302212,12,7
10779,1324303485,1324303495,1324303498,10,3
10780,1324303592,1324303602,1324303605,10,3
10781,1324303753,1324303765,1324303771,12,6
10782,1324304218,1324304230,1324304235,12,5
10783,1324304309,1324304320,1324304323,11,3
10784,1324304810,1324304815,1324304820,5,5
10785,1324304861,1324304875,1324304878,14,3
10786,1324304930,1324304936,1324304942,6,6
10787,1324305206,1324305220,1324305225,14,5
10788,1324305895,1324305910,1324305915,15,5
10789,1324306175,1324306180,1324306185,5,5
10790,1324310107,1324310110,1324310116,3,6
10767,1324291054,1324291060,1324311247,6,20187
10774,1324292205,1324292215,1324311917,10,19702
10768,1324291130,1324291135,1324325006,5,33871
10608,1323702056,1323702070,1324325117,14,623047
10764,1324290930,1324290940,1324325983,10,35043
10763,1324290927,1324290940,1324327850,13,36910
10338,1323080836,1323080845,1324347336,9,1266491
10667,1323852292,1324242295,1324349464,390003,107169
10791,1324374965,1324374970,1324374975,5,5
10792,1324374974,1324374985,1324374991,11,6
10759,1324219593,1324219600,1324394098,7,174498
10341,1323087037,1323087040,1324437701,3,1350661
10773,1324291927,1324291930,1324451148,3,159218
10795,1324465627,1324465630,1324465631,3,1
10796,1324465859,1324465870,1324465871,11,1
10797,1324466219,1324466230,1324466231,11,1
10798,1324466336,1324466350,1324466483,14,133
10799,1324466631,1324466635,1324466767,4,132
10800,1324466876,1324466890,1324466899,14,9
10801,1324467038,1324467040,1324467052,2,12
10802,1324467120,1324467130,1324467348,10,218
10807,1324470801,1324470805,1324470810,4,5
10808,1324472015,1324472020,1324472021,5,1
10811,1324473019,1324473025,1324473031,6,6
10812,1324473885,1324473895,1324473901,10,6
10813,1324474046,1324474060,1324474066,14,6
10814,1324474189,1324474195,1324474201,6,6
10815,1324474399,1324474405,1324474411,6,6
10803,1324467635,1324467640,1324476563,5,8923
10816,1324476562,1324476565,1324476570,3,5
10817,1324476850,1324476865,1324476870,15,5
10818,1324478069,1324478080,1324478086,11,6
10819,1324478314,1324478320,1324478327,6,7
10820,1324479453,1324479460,1324479466,7,6
10760,1324219596,1324219600,1324491350,4,271750
10804,1324467873,1324467880,1324493827,7,25947
10806,1324468627,1324468630,1324500002,3,31372
10809,1324472114,1324472125,1324506277,11,34152
10821,1324542922,1324542926,1324542932,4,6
10822,1324543282,1324543285,1324543291,3,6
10810,1324472297,1324472305,1324548315,8,76010
10829,1324551164,1324551175,1324551175,11,0
10805,1324468129,1324468135,1324565013,6,96878
10830,1324551266,1324551280,1324576039,14,24759
10826,1324550052,1324550065,1324577847,13,27782
10832,1324555179,1324555180,1324581536,1,26356
10831,1324555069,1324555075,1324582220,6,27145
10828,1324551161,1324551175,1324622336,14,71161
10827,1324550123,1324550125,1324624365,2,74240
10839,1324628416,1324628425,1324628425,9,0
10845,1324629410,1324629415,1324629456,5,41
10867,1324630152,1324630166,1324630172,14,6
10868,1324630640,1324630645,1324630651,5,6
10869,1324630780,1324630795,1324630800,15,5
10870,1324630998,1324631005,1324631010,7,5
10871,1324631179,1324631185,1324631190,6,5
10872,1324631445,1324631455,1324631460,10,5
10873,1324632288,1324632295,1324632300,7,5
10874,1324632489,1324632490,1324632495,1,5
10875,1324632734,1324632745,1324632750,11,5
10876,1324634063,1324634065,1324634070,2,5
10877,1324634450,1324634455,1324634460,5,5
10753,1324140816,1324140820,1324646118,4,505298
9877,1322488540,1322488554,1324646607,14,2158053
10837,1324627462,1324627465,1324646787,3,19322
10881,1324653009,1324653010,1324653014,1,4
10882,1324654481,1324654495,1324654500,14,5
10848,1324629475,1324629490,1324655735,15,26245
10842,1324629401,1324629415,1324655739,14,26324
10824,1324549963,1324549975,1324656643,12,106668
10879,1324646629,1324656685,1324656685,10056,0
10843,1324629404,1324629415,1324657601,11,28186
10841,1324628812,1324628815,1324662763,3,33948
10835,1324569890,1324569895,1324664802,5,94907
10864,1324629533,1324629535,1324667240,2,37705
10863,1324629530,1324629535,1324667394,5,37859
10836,1324569897,1324664815,1324667592,94918,2777
10838,1324627808,1324627810,1324669442,2,41632
10840,1324628783,1324628785,1324672199,2,43414
10861,1324629524,1324629535,1324675945,11,46410
10858,1324629514,1324629520,1324678602,6,49082
10866,1324629605,1324646635,1324683111,17030,36476
10865,1324629535,1324646140,1324694495,16605,48355
10825,1324549997,1324656730,1324698250,106733,41520
10862,1324629527,1324629535,1324706121,8,76586
10844,1324629407,1324629415,1324712425,8,83010
10846,1324629415,1324629430,1324715230,15,85800
10847,1324629472,1324629475,1324716489,3,87014
10853,1324629495,1324629505,1324719217,10,89712
10885,1324743061,1324743070,1324743215,9,145
10886,1324743227,1324743235,1324743698,8,463
10887,1324743241,1324743250,1324743746,9,496
10888,1324743432,1324743445,1324743910,13,465
10889,1324743566,1324743580,1324743982,14,402
10860,1324629521,1324629535,1324780697,14,151162
10856,1324629506,1324629520,1324786448,14,156928
10855,1324629503,1324629505,1324786716,2,157211
10857,1324629511,1324629520,1324786719,9,157199
10859,1324629517,1324629520,1324786757,3,157237
10884,1324716899,1324716910,1324795353,11,78443
10883,1324668577,1324668625,1324811849,48,143224
10913,1324812674,1324812687,1324812688,13,1
10914,1324812938,1324812940,1324812941,2,1
10893,1324812621,1324812625,1324813043,4,418
10892,1324812619,1324812625,1324813042,6,417
10894,1324812624,1324812625,1324813044,1,419
10906,1324812653,1324812655,1324813080,2,425
10897,1324812631,1324812640,1324813096,9,456
10912,1324812670,1324812685,1324813144,15,459
10899,1324812636,1324812640,1324813127,4,487
10895,1324812626,1324812640,1324813160,14,520
10891,1324812617,1324812625,1324813145,8,520
10890,1324812614,1324812625,1324813156,11,531
10905,1324812650,1324812655,1324813188,5,533
10904,1324812648,1324812655,1324813186,7,531
10898,1324812633,1324812640,1324813207,7,567
10896,1324812629,1324812640,1324813214,11,574
10900,1324812638,1324812640,1324813207,2,567
10907,1324812655,1324812670,1324813654,15,984
10902,1324812643,1324812655,1324813643,12,988
10903,1324812645,1324812655,1324813645,10,990
10901,1324812640,1324812655,1324813707,15,1052
10910,1324812663,1324812670,1324813753,7,1083
10908,1324812657,1324812670,1324813748,13,1078
10911,1324812665,1324812670,1324813751,5,1081
10909,1324812660,1324812670,1324813754,10,1084
10916,1324813727,1324813735,1324813736,8,1
10823,1324549900,1324549915,1324829833,15,279918
10793,1324463929,1324463935,1324846785,6,382850
10915,1324813373,1324813375,1324854874,2,41499
10412,1323168889,1323229990,1324862882,61101,1632892
10923,1324869008,1324869010,1324869011,2,1
10928,1324870816,1324870825,1324870826,9,1
10849,1324629482,1324629490,1324902069,8,272579
10926,1324870452,1324870465,1324902693,13,32228
10927,1324870612,1324908790,1324908792,38178,2
10850,1324629485,1324629490,1324922380,5,292890
10854,1324629498,1324629505,1324972298,7,342793
10941,1325008746,1325008750,1325008750,4,0
10945,1325008894,1325008900,1325008906,6,6
10852,1324629491,1324629505,1325010379,14,380874
10445,1323246528,1323246535,1325018225,7,1771690
10938,1325007722,1325007730,1325025397,8,17667
10937,1325007718,1325007730,1325025929,12,18199
10794,1324464801,1324464805,1325037577,4,572772
10878,1324645933,1324646815,1325038180,882,391365
10939,1325007728,1325007730,1325046492,2,38762
10946,1325087697,1325087710,1325087716,13,6
10954,1325104659,1325104660,1325104842,1,182
10955,1325104662,1325104675,1325105007,13,332
10953,1325104656,1325104660,1325105094,4,434
10949,1325091569,1325091580,1325107516,11,15936
10948,1325091561,1325091565,1325115010,4,23445
10632,1323771990,1323772001,1325135693,11,1363692
10950,1325097527,1325097535,1325146443,8,48908
10951,1325097558,1325097565,1325159011,7,61446
10956,1325170993,1325171005,1325171011,12,6
10957,1325171258,1325171260,1325171266,2,6
10958,1325171370,1325171380,1325171386,10,6
10959,1325171540,1325171545,1325171551,5,6
10960,1325171615,1325171620,1325171626,5,6
10961,1325171755,1325171770,1325171776,15,6
10940,1325008107,1325101210,1325171904,93103,70694
10947,1325091483,1325091490,1325178474,7,86984
10962,1325184027,1325184040,1325184627,13,587
10963,1325194725,1325194735,1325194735,10,0
10851,1324629488,1324629490,1325196521,2,567031
10930,1324910173,1324910200,1325201525,27,291325
10964,1325216447,1325216455,1325217203,8,748
10965,1325217631,1325217640,1325217643,9,3
10969,1325218300,1325218315,1325218319,15,4
10968,1325218296,1325218300,1325218303,4,3
10966,1325218132,1325218135,1325218541,3,406
10967,1325218293,1325218300,1325218752,7,452
10970,1325219206,1325219215,1325219218,9,3
10971,1325219280,1325219290,1325219311,10,21
10972,1325219299,1325219305,1325219325,6,20
10975,1325219963,1325219965,1325219996,2,31
10976,1325219967,1325219980,1325220006,13,26
10921,1324869001,1324869010,1325228535,9,359525
10944,1325008842,1325008855,1325248087,13,239232
10922,1324869005,1324869010,1325254874,5,385864
10979,1325265406,1325265416,1325265417,10,1
10933,1325006438,1325101210,1325274005,94772,172795
10981,1325276044,1325276050,1325276051,6,1
10982,1325276157,1325276170,1325276171,13,1
10952,1325098094,1325245555,1325276457,147461,30902
10932,1325006329,1325006335,1325361818,6,355483
9347,1321011790,1321044295,1325370527,32505,4326232
10984,1325360530,1325360545,1325374356,15,13811
10987,1325360748,1325360755,1325374499,7,13744
10986,1325360743,1325360755,1325385258,12,24503
10988,1325360824,1325360830,1325394059,6,33229
10989,1325360841,1325360845,1325398705,4,37860
10758,1324218419,1324218430,1325400801,11,1182371
10985,1325360535,1325360545,1325416895,10,56350
10925,1324869857,1324869865,1325455068,8,585203
10924,1324869010,1324869025,1325470630,15,601605
10990,1325478780,1325478790,1325482655,10,3865
10991,1325485406,1325485420,1325491874,14,6454
10996,1325489395,1325489410,1325497525,15,8115
10992,1325486130,1325486140,1325500788,10,14648
10993,1325486615,1325486620,1325508909,5,22289
10994,1325488241,1325488255,1325552261,14,64006
10997,1325539691,1325539705,1325561624,14,21919
10998,1325539838,1325539840,1325563274,2,23434
10974,1325219796,1325219800,1325564723,4,344923
10999,1325539990,1325540005,1325566250,15,26245
11000,1325569173,1325569180,1325569181,7,1
11002,1325569763,1325569765,1325588407,2,18642
10752,1324140648,1324140655,1325591193,7,1450538
10973,1325219784,1325219785,1325596999,1,377214
10995,1325488374,1325488376,1325600210,2,111834
11006,1325583096,1325583100,1325603580,4,20480
11005,1325582636,1325582650,1325605510,14,22860
11003,1325569771,1325569780,1325608986,9,39206
11004,1325579272,1325579275,1325638451,3,59176
11009,1325728309,1325728315,1325728316,6,1
9201,1320605320,1320605335,1325728975,15,5123640
11013,1325728962,1325728975,1325728976,13,1
11014,1325729046,1325729050,1325729051,4,1
11015,1325729163,1325729170,1325729171,7,1
11016,1325729302,1325729305,1325729306,3,1
11019,1325730437,1325730445,1325730446,8,1
11020,1325730890,1325730895,1325730896,5,1
11007,1325714286,1325714290,1325734070,4,19780
10917,1324813826,1324813840,1325735736,14,921896
10983,1325360261,1325360275,1325740084,14,379809
11012,1325728806,1325728810,1325741066,4,12256
11008,1325714642,1325714650,1325744782,8,30132
11023,1325741211,1325741215,1325751292,4,10077
11022,1325740804,1325740810,1325757439,6,16629
11021,1325731097,1325731105,1325771052,8,39947
11024,1325777283,1325777290,1325777296,7,6
10918,1324813829,1324813840,1325790327,11,976487
10978,1325220177,1325220190,1325800464,13,580274
11028,1325830240,1325830255,1325830256,15,1
11025,1325801777,1325801785,1325831346,8,29561
11026,1325801892,1325801906,1325836255,14,34349
11027,1325818924,1325818930,1325846947,6,28017
11030,1325848092,1325848105,1325848111,13,6
11010,1325728388,1325728390,1325879495,2,151105
11029,1325830687,1325830690,1325887257,3,56567
10233,1322988365,1323359665,1325925993,371300,2566328
11034,1325973186,1325973190,1325973190,4,0
11033,1325973178,1325973190,1325973190,12,0
11001,1325569541,1325569555,1325977755,14,408200
11049,1325977852,1325977855,1325977855,3,0
11035,1325973192,1325973205,1325984934,13,11729
11048,1325974200,1325974210,1325987178,10,12968
11039,1325973705,1325973715,1325987471,10,13756
11047,1325974189,1325974195,1325989855,6,15660
11046,1325974057,1325974060,1325989928,3,15868
11045,1325974051,1325974060,1325992367,9,18307
11032,1325968753,1325968765,1325998525,12,29760
11040,1325973710,1325973715,1325998610,5,24895
11037,1325973604,1325973610,1326003480,6,29870
11042,1325973825,1325973835,1326006872,10,33037
11043,1325973828,1325973835,1326010891,7,37056
11041,1325973818,1325973820,1326013453,2,39633
10702,1323938493,1323938500,1326015758,7,2077258
11036,1325973571,1325973580,1326028424,9,54844
11031,1325927196,1325927200,1326035651,4,108451
11044,1325974045,1325974060,1326045479,15,71419
11058,1326065383,1326065395,1326065400,12,5
11057,1326064913,1326064915,1326072599,2,7684
11053,1326057453,1326057462,1326074268,9,16806
11051,1326056412,1326056425,1326084451,13,28026
11056,1326064336,1326064346,1326084674,10,20328
11060,1326065778,1326065785,1326086035,7,20250
11061,1326073055,1326073060,1326086462,5,13402
11055,1326063662,1326063671,1326089884,9,26213
11054,1326062861,1326062875,1326092490,14,29615
11059,1326065586,1326065590,1326093796,4,28206
11064,1326093818,1326093821,1326100403,3,6582
11062,1326085605,1326085616,1326100669,11,15053
11038,1325973697,1325973700,1326101871,3,128171
11065,1326093977,1326093985,1326103867,8,9882
11052,1326056695,1326056710,1326107338,15,50628
11068,1326107809,1326107815,1326107822,6,7
11069,1326107926,1326107935,1326107942,9,7
11070,1326108412,1326108415,1326108421,3,6
11063,1326093753,1326093760,1326115589,7,21829
11071,1326119775,1326119785,1326119791,10,6
11072,1326120300,1326120310,1326120316,10,6
11073,1326120778,1326120790,1326120796,12,6
11074,1326121088,1326121090,1326121095,2,5
11075,1326121269,1326121270,1326121276,1,6
11076,1326122497,1326122500,1326122505,3,5
11077,1326122554,1326122560,1326122566,6,6
11078,1326122781,1326122785,1326122795,4,10
11079,1326122983,1326122995,1326123001,12,6
11080,1326124143,1326124150,1326124156,7,6
11081,1326124145,1326124150,1326124156,5,6
11082,1326124306,1326124315,1326124321,9,6
11083,1326124500,1326124510,1326124516,10,6
11085,1326156219,1326156220,1326165463,1,9243
11086,1326158268,1326158275,1326169193,7,10918
11088,1326162134,1326162146,1326172631,12,10485
11089,1326194391,1326194395,1326194402,4,7
11090,1326195654,1326195655,1326195665,1,10
11091,1326195699,1326195700,1326195716,1,16
11092,1326195752,1326195760,1326195780,8,20
11093,1326195789,1326195790,1326195829,1,39
11094,1326195836,1326195850,1326195856,14,6
11095,1326197658,1326197665,1326197678,7,13
11097,1326197662,1326197665,1326197703,3,38
11096,1326197660,1326197665,1326197717,5,52
11101,1326197740,1326197755,1326197765,15,10
11102,1326197742,1326197755,1326197773,13,18
11103,1326197744,1326197755,1326197780,11,25
11098,1326197665,1326197680,1326197800,15,120
11100,1326197733,1326197740,1326197747,7,7
11104,1326197746,1326197755,1326197796,9,41
11099,1326197667,1326197680,1326197876,13,196
11108,1326198306,1326198310,1326198310,4,0
11110,1326198450,1326198565,1326198565,115,0
11111,1326198603,1326198610,1326198610,7,0
11112,1326199546,1326199555,1326199795,9,240
11113,1326200255,1326200260,1326201216,5,956
11116,1326201499,1326201505,1326201693,6,188
11118,1326201556,1326201565,1326201720,9,155
11115,1326201174,1326201175,1326202361,1,1186
11120,1326202345,1326202360,1326202474,15,114
11117,1326201541,1326201550,1326202527,9,977
